longitude,latitude,median_house_value
-118.03,33.91,160100.0
-121.82,37.98,165200.0
-117.85,33.89,262300.0
-122.08,37.38,383900.0
-121.99,38.36,117600.0
-121.32,38.66,163400.0
-119.77,36.83,101100.0
-118.27,33.81,190700.0
-121.46,38.49,107900.0
-121.89,36.63,217300.0
-117.96,33.8,188400.0
-117.91,33.86,165800.0
-118.3,34.06,150000.0
-120.7,38.69,151700.0
-117.63,34.06,88300.0
-117.89,33.74,160600.0
-119.85,36.84,213900.0
-118.56,34.2,190900.0
-117.68,33.59,500001.0
-119.33,36.3,133800.0
-118.29,33.96,113200.0
-119.44,36.58,63500.0
-122.08,37.69,181000.0
-122.47,37.72,399000.0
-121.18,38.73,273100.0
-117.91,33.84,162500.0
-117.1,32.68,93600.0
-121.54,38.49,174500.0
-118.21,33.82,139300.0
-122.38,37.73,140400.0
-118.03,34.06,151400.0
-117.23,33.79,89300.0
-118.32,33.88,282100.0
-118.36,33.93,204500.0
-118.7,34.28,196100.0
-121.3,38.65,121600.0
-119.0,34.19,227900.0
-117.24,33.0,369100.0
-118.26,34.17,318600.0
-121.2,39.2,128300.0
-121.63,39.16,103800.0
-115.64,32.75,112500.0
-118.07,34.15,209200.0
-120.15,39.36,138100.0
-118.29,34.65,218400.0
-122.39,37.6,273100.0
-118.51,34.24,483500.0
-118.49,34.15,500001.0
-118.0,34.13,158100.0
-122.47,37.78,414600.0
-118.18,34.1,230900.0
-122.68,38.98,109700.0
-122.16,37.77,161900.0
-122.32,38.32,175200.0
-117.29,33.08,346700.0
-118.51,34.16,500001.0
-122.04,37.35,370100.0
-124.1,40.95,78400.0
-117.29,33.18,160600.0
-118.12,33.77,463500.0
-117.1,32.75,96400.0
-118.25,34.15,228100.0
-118.35,33.8,500001.0
-122.44,37.78,471400.0
-117.95,34.04,150800.0
-118.4,34.04,500001.0
-119.74,34.44,294500.0
-121.3,38.04,117600.0
-119.82,36.79,64700.0
-120.3,37.34,103600.0
-117.9,34.13,133000.0
-117.98,33.84,189600.0
-119.99,38.88,107800.0
-117.11,32.75,103100.0
-117.14,32.79,188600.0
-117.48,33.98,115000.0
-121.84,37.33,163600.0
-120.76,37.73,187500.0
-117.18,32.74,274000.0
-119.1,35.79,49800.0
-117.3,34.15,88000.0
-118.35,34.05,234100.0
-117.24,34.06,93300.0
-117.08,32.82,271700.0
-122.14,37.67,186900.0
-118.12,34.01,164600.0
-122.1,37.68,174000.0
-117.04,32.68,125000.0
-118.08,34.1,214600.0
-120.16,39.04,126000.0
-121.11,38.95,158600.0
-121.21,37.5,162500.0
-122.01,36.99,263100.0
-119.69,36.83,54600.0
-117.98,33.71,229600.0
-116.93,32.83,172500.0
-117.01,32.77,164200.0
-122.28,37.85,119400.0
-121.48,38.51,72300.0
-121.88,36.96,308800.0
-121.91,37.44,225800.0
-121.37,38.69,80200.0
-118.43,34.27,156800.0
-119.44,36.6,69200.0
-122.01,37.03,355300.0
-118.12,34.08,268200.0
-118.04,33.81,216100.0
-122.44,38.34,233500.0
-118.23,34.21,234800.0
-121.7,37.91,187100.0
-121.83,37.4,348300.0
-118.29,34.18,286600.0
-118.42,34.04,500001.0
-118.11,34.1,292900.0
-121.92,38.03,100200.0
-118.26,33.78,163100.0
-120.61,35.1,143600.0
-117.92,34.03,159500.0
-121.18,39.25,185900.0
-118.26,34.18,500001.0
-117.15,32.75,198700.0
-121.78,37.34,378200.0
-122.05,37.31,500001.0
-121.55,39.1,47000.0
-121.81,37.37,213100.0
-122.41,37.77,193800.0
-117.12,33.14,163600.0
-121.34,38.63,161700.0
-118.12,34.02,224500.0
-121.3,37.99,87500.0
-117.1,32.56,146800.0
-119.85,36.77,81300.0
-118.36,34.09,283300.0
-118.46,34.0,325800.0
-118.13,33.9,202700.0
-117.06,34.0,94400.0
-117.04,32.55,93200.0
-119.72,34.43,243800.0
-119.63,36.33,67500.0
-117.89,33.61,500001.0
-120.15,39.15,176600.0
-115.49,32.69,64000.0
-118.1,33.9,156400.0
-118.23,34.22,431800.0
-122.28,37.52,397800.0
-121.39,38.63,150400.0
-118.19,33.96,151800.0
-122.03,37.62,209500.0
-122.53,37.96,470500.0
-118.13,34.16,176700.0
-118.03,34.13,445700.0
-118.62,34.18,333100.0
-117.67,33.51,126400.0
-121.46,38.68,103000.0
-117.91,34.1,181100.0
-118.18,34.08,151900.0
-122.29,38.28,134200.0
-117.13,32.71,81300.0
-117.1,32.59,87500.0
-117.91,34.1,166700.0
-122.01,38.36,315200.0
-117.01,33.97,118800.0
-118.34,34.03,118800.0
-122.43,37.75,347500.0
-118.3,34.03,187500.0
-118.36,33.9,231900.0
-121.42,36.85,170800.0
-117.26,34.24,132400.0
-118.32,33.99,98700.0
-120.76,38.47,123800.0
-119.49,37.1,92400.0
-117.15,34.06,127400.0
-121.42,38.65,49800.0
-118.28,34.06,162500.0
-122.1,37.69,178400.0
-118.9,34.17,313800.0
-122.28,37.78,173400.0
-121.34,38.67,118500.0
-122.62,38.94,55000.0
-121.43,37.78,163500.0
-118.41,34.03,327300.0
-118.3,34.06,475000.0
-118.13,34.15,141700.0
-122.83,38.4,178500.0
-118.0,34.13,167000.0
-117.93,33.84,189900.0
-118.27,33.86,168600.0
-118.49,34.13,500001.0
-120.83,37.5,118500.0
-120.83,37.79,121900.0
-119.3,34.39,199300.0
-119.78,36.76,51300.0
-121.83,37.32,179000.0
-120.07,36.97,48000.0
-117.71,33.54,318300.0
-117.65,34.07,113200.0
-118.87,34.18,212800.0
-117.29,34.1,71300.0
-118.91,35.27,61400.0
-116.28,32.84,58800.0
-117.13,32.72,137500.0
-117.97,34.05,157600.0
-120.95,37.66,188400.0
-122.28,37.86,169900.0
-119.84,34.45,331200.0
-122.02,37.87,441400.0
-121.49,39.49,88900.0
-117.88,34.12,164300.0
-118.94,34.18,239400.0
-118.28,34.07,207100.0
-121.45,38.54,60500.0
-117.77,34.11,180900.0
-117.71,34.02,157700.0
-118.19,33.97,146300.0
-118.05,33.87,313800.0
-118.35,33.97,143400.0
-122.28,37.9,362900.0
-117.51,33.89,158000.0
-124.11,40.93,73600.0
-117.78,33.89,415300.0
-121.0,37.64,67500.0
-121.87,37.67,229400.0
-120.85,37.05,140600.0
-122.49,37.76,323100.0
-117.86,34.13,245500.0
-118.12,34.6,94500.0
-117.6,33.65,233900.0
-119.65,36.51,100000.0
-122.07,37.86,206300.0
-117.9,33.87,195200.0
-118.21,33.95,153400.0
-120.37,36.13,86400.0
-117.06,32.58,142400.0
-122.7,38.35,146500.0
-122.31,38.34,210400.0
-118.48,34.03,310000.0
-122.49,37.77,369200.0
-121.36,38.62,133000.0
-117.97,33.75,190400.0
-117.9,33.61,500001.0
-121.75,37.69,183800.0
-116.86,34.23,147800.0
-119.09,36.21,44600.0
-122.48,37.74,314300.0
-118.39,34.04,308300.0
-120.84,35.33,207800.0
-118.26,34.07,170500.0
-116.84,32.86,202100.0
-118.21,34.06,147500.0
-122.42,37.6,405100.0
-118.23,34.65,136300.0
-122.29,37.9,276800.0
-121.98,38.36,101100.0
-121.78,38.01,133900.0
-118.3,34.19,332400.0
-118.42,34.08,500001.0
-117.09,32.75,95000.0
-117.81,33.89,297900.0
-121.08,38.95,156100.0
-121.92,37.3,310100.0
-117.92,33.81,205100.0
-122.08,37.39,334300.0
-117.77,33.69,184100.0
-118.47,34.29,190000.0
-118.14,33.75,400000.0
-119.94,38.95,91300.0
-118.19,33.91,128100.0
-117.96,33.93,232800.0
-116.94,32.81,143500.0
-121.83,37.23,245200.0
-118.02,34.08,175200.0
-120.9,39.95,96600.0
-121.79,38.0,124700.0
-118.32,34.09,212500.0
-118.67,34.16,500001.0
-121.25,37.98,48300.0
-122.09,37.07,214300.0
-121.91,37.26,261100.0
-118.04,33.72,169400.0
-119.25,35.75,52100.0
-122.0,37.82,256400.0
-122.49,37.74,317700.0
-117.06,32.61,131100.0
-118.31,34.07,500001.0
-118.09,33.9,164600.0
-119.68,36.79,71300.0
-122.4,37.75,225000.0
-121.42,38.63,73100.0
-122.23,37.49,241700.0
-117.33,34.07,89200.0
-122.47,37.79,500001.0
-118.28,33.94,94200.0
-117.03,32.61,166900.0
-122.46,40.52,146500.0
-118.04,34.0,279200.0
-117.64,33.65,216600.0
-121.38,37.88,156300.0
-118.3,34.0,116400.0
-117.01,34.9,72000.0
-118.52,34.29,474600.0
-121.56,39.51,57900.0
-119.19,34.17,186800.0
-117.66,34.09,151500.0
-120.39,34.52,239300.0
-119.8,36.8,169300.0
-118.2,33.98,163100.0
-118.52,34.25,290900.0
-118.4,33.88,500001.0
-117.35,33.21,117100.0
-121.06,38.88,184300.0
-117.38,34.44,121400.0
-121.9,36.58,289300.0
-120.07,37.34,87500.0
-122.16,37.76,95500.0
-122.25,37.39,500001.0
-117.7,33.65,355600.0
-118.13,33.91,222000.0
-117.63,33.46,387300.0
-117.87,34.07,258700.0
-118.15,33.84,481300.0
-117.13,34.07,86900.0
-118.1,33.81,239600.0
-117.87,33.84,235400.0
-118.27,34.22,462200.0
-121.57,37.0,260300.0
-116.96,33.79,83000.0
-117.75,34.08,139100.0
-116.31,33.66,98000.0
-118.19,33.78,156300.0
-117.08,32.62,158600.0
-121.44,38.63,71000.0
-118.36,34.07,355200.0
-118.16,35.05,68900.0
-118.51,34.2,227500.0
-119.38,36.55,72000.0
-118.28,34.07,190000.0
-118.2,34.06,111800.0
-118.68,34.28,238000.0
-122.23,37.84,347600.0
-118.1,34.15,177500.0
-124.15,40.81,67500.0
-122.11,38.09,122500.0
-122.3,37.53,376600.0
-121.7,39.36,56000.0
-118.1,33.89,178000.0
-118.23,33.89,133400.0
-121.3,38.0,100000.0
-118.24,33.94,92000.0
-122.74,38.47,161700.0
-118.51,34.23,477200.0
-121.1,38.92,135500.0
-119.24,35.68,58500.0
-119.74,34.45,383100.0
-117.97,33.76,187500.0
-121.16,41.78,44000.0
-121.68,39.15,115200.0
-118.43,34.16,343400.0
-124.05,40.85,143000.0
-117.79,34.12,224500.0
-117.61,34.12,156900.0
-118.26,33.91,101900.0
-119.32,36.62,51500.0
-124.19,40.78,70000.0
-117.31,34.1,68100.0
-117.14,32.71,82900.0
-123.12,40.54,61500.0
-122.46,37.78,400000.0
-118.46,34.06,500001.0
-118.38,34.07,500001.0
-121.06,38.91,143000.0
-117.86,33.6,500001.0
-122.58,38.15,423200.0
-122.23,37.79,122700.0
-121.28,38.77,201400.0
-118.43,34.43,194600.0
-124.14,40.59,66800.0
-122.35,40.25,104300.0
-118.39,34.14,309200.0
-118.19,34.05,122200.0
-118.35,34.09,288900.0
-117.03,32.63,227700.0
-121.27,38.69,145600.0
-121.55,40.48,77400.0
-118.29,33.87,238700.0
-118.29,34.01,142500.0
-118.38,34.05,287500.0
-117.86,33.88,201400.0
-118.78,34.27,170900.0
-119.8,36.29,107500.0
-122.02,37.11,196400.0
-118.36,34.05,254700.0
-122.69,38.94,93400.0
-119.09,35.3,109800.0
-119.27,35.5,61100.0
-121.45,38.56,173800.0
-117.71,34.09,158700.0
-122.24,37.75,247100.0
-117.92,34.63,137500.0
-118.38,34.08,450000.0
-118.02,33.9,202900.0
-118.54,34.23,232900.0
-118.36,33.96,146900.0
-117.89,34.11,140200.0
-122.03,37.91,275300.0
-118.32,34.17,247100.0
-117.09,32.99,216800.0
-121.87,36.61,278800.0
-118.39,34.23,161600.0
-118.32,33.89,220600.0
-119.85,37.39,111100.0
-119.86,36.82,89300.0
-118.14,33.71,500001.0
-121.26,38.12,73800.0
-122.46,37.65,262000.0
-121.92,37.29,344600.0
-121.28,38.9,93600.0
-119.59,36.52,101600.0
-121.98,37.37,215400.0
-121.94,36.55,487100.0
-117.17,32.68,187500.0
-117.16,32.74,225000.0
-118.29,34.09,225000.0
-121.74,38.15,115800.0
-121.7,38.1,89700.0
-122.29,37.53,368200.0
-118.32,34.03,223200.0
-117.02,33.95,105200.0
-118.15,33.97,170500.0
-120.68,35.5,173800.0
-121.44,38.73,135500.0
-118.67,34.28,235300.0
-121.59,39.15,61300.0
-122.35,37.98,132900.0
-121.67,40.87,77800.0
-122.18,37.74,83500.0
-118.2,33.8,197500.0
-119.31,36.34,65200.0
-121.77,39.66,158600.0
-118.03,33.76,221900.0
-119.26,34.27,214300.0
-117.9,34.06,274700.0
-120.42,34.95,131500.0
-117.93,34.09,163900.0
-122.42,37.8,500001.0
-120.3,35.1,270800.0
-120.77,37.64,96800.0
-123.21,39.14,114600.0
-122.41,37.63,228500.0
-116.9,32.84,153800.0
-118.51,34.14,500001.0
-117.25,32.77,362500.0
-121.49,38.57,108800.0
-122.39,37.73,189000.0
-116.29,33.67,231300.0
-119.69,36.41,75000.0
-118.51,34.28,243800.0
-118.36,34.04,242000.0
-118.46,34.08,500001.0
-121.46,38.55,57000.0
-121.4,36.85,157300.0
-121.47,38.61,67500.0
-121.47,38.61,65800.0
-118.75,34.1,377300.0
-118.61,34.31,285200.0
-117.04,34.0,104900.0
-118.29,33.91,151200.0
-117.4,33.96,125500.0
-120.64,35.46,146400.0
-122.41,37.74,255200.0
-119.67,34.47,500001.0
-118.21,33.95,154000.0
-118.19,33.82,156300.0
-119.88,36.93,101200.0
-117.03,32.72,120600.0
-121.62,39.12,65900.0
-122.65,38.46,187800.0
-122.27,37.83,109700.0
-122.24,40.16,55100.0
-118.29,34.03,119600.0
-117.02,32.74,144700.0
-122.44,37.78,492300.0
-120.85,37.77,85400.0
-121.69,36.52,390100.0
-118.23,33.99,165000.0
-117.3,33.06,276300.0
-121.2,37.8,135300.0
-117.59,34.16,361400.0
-119.82,36.78,69200.0
-117.23,32.8,244400.0
-122.64,41.73,71200.0
-117.2,34.46,92500.0
-121.48,38.53,62300.0
-121.37,38.56,118000.0
-118.48,34.04,500001.0
-118.28,34.18,358000.0
-118.63,34.21,244800.0
-122.21,37.79,139200.0
-118.3,34.26,185900.0
-122.06,37.64,350000.0
-117.71,33.47,368500.0
-118.42,34.18,202200.0
-118.21,34.09,159200.0
-121.38,38.68,84200.0
-117.96,33.87,175800.0
-118.26,34.02,117700.0
-117.98,33.79,179700.0
-121.93,37.33,292200.0
-117.77,33.7,187200.0
-116.53,33.95,68200.0
-118.27,33.8,177700.0
-117.26,32.96,500001.0
-118.16,34.09,224000.0
-117.75,34.06,112500.0
-122.3,37.86,140600.0
-117.83,33.77,285400.0
-121.23,38.09,230000.0
-119.21,36.39,53500.0
-122.06,37.96,189600.0
-118.22,33.89,138100.0
-118.36,34.12,500001.0
-118.11,33.91,153700.0
-118.06,33.97,175800.0
-117.0,32.72,143200.0
-117.22,33.93,117000.0
-117.04,32.76,141400.0
-118.0,34.14,178100.0
-117.26,33.02,369800.0
-123.16,39.1,120800.0
-122.29,37.51,426400.0
-121.92,37.33,299500.0
-122.24,37.49,427600.0
-118.14,34.17,166800.0
-122.23,37.76,289900.0
-117.95,33.87,184900.0
-118.4,33.89,500001.0
-118.36,33.93,156500.0
-118.21,34.1,218300.0
-117.9,33.93,247400.0
-118.1,33.9,174600.0
-118.05,33.92,154700.0
-119.23,34.17,500001.0
-117.14,32.75,150000.0
-117.3,33.08,343200.0
-118.27,34.15,217100.0
-118.27,34.02,127300.0
-119.06,34.36,199300.0
-118.15,33.94,242400.0
-118.05,34.12,476700.0
-118.2,33.78,168800.0
-117.94,33.7,284500.0
-119.01,34.23,232200.0
-118.14,33.91,204200.0
-118.27,33.98,99200.0
-118.24,33.95,90200.0
-117.81,34.08,348900.0
-118.25,34.08,200000.0
-120.55,38.46,129200.0
-121.23,37.84,155700.0
-117.83,33.73,160400.0
-118.53,34.23,240000.0
-118.51,34.27,252100.0
-121.76,38.66,133400.0
-118.49,34.28,319400.0
-122.62,38.15,334900.0
-122.26,38.33,339200.0
-118.29,34.08,210000.0
-116.99,33.46,43000.0
-118.09,34.16,321100.0
-119.77,36.81,85500.0
-121.78,37.97,213700.0
-121.35,38.46,144400.0
-118.05,33.95,170800.0
-122.48,38.3,171300.0
-118.3,34.04,175000.0
-118.24,34.11,178800.0
-117.08,33.11,115100.0
-122.73,38.46,150000.0
-118.94,37.13,94000.0
-122.08,37.62,206500.0
-118.04,33.93,161800.0
-118.41,33.99,215000.0
-117.25,33.65,155600.0
-117.34,34.13,70600.0
-118.94,35.36,76200.0
-122.36,37.94,79400.0
-118.02,34.09,170000.0
-118.34,34.19,192400.0
-121.85,36.59,186300.0
-122.38,40.69,61500.0
-118.28,34.0,124000.0
-124.15,40.76,100600.0
-118.19,33.95,162100.0
-117.16,32.73,200000.0
-119.02,36.06,43100.0
-121.77,38.69,123100.0
-122.49,37.74,340800.0
-121.92,36.61,253800.0
-121.67,38.54,326500.0
-121.29,38.89,110800.0
-118.34,34.08,500001.0
-117.25,33.93,137600.0
-118.4,34.7,151600.0
-118.35,34.06,250000.0
-122.19,37.77,101400.0
-122.01,37.32,284000.0
-117.87,33.6,482900.0
-118.42,34.13,500001.0
-118.14,34.07,220400.0
-117.97,33.83,200900.0
-118.2,33.98,172700.0
-122.84,38.07,270700.0
-117.55,34.14,206300.0
-121.77,37.23,253800.0
-122.19,37.43,472800.0
-121.25,37.94,55900.0
-121.67,40.89,57800.0
-121.93,37.25,252600.0
-117.27,32.99,382100.0
-118.28,34.06,400000.0
-122.21,37.52,87500.0
-117.79,34.45,165000.0
-118.39,34.15,425000.0
-118.11,33.79,257000.0
-118.33,33.69,311900.0
-118.13,33.81,231400.0
-122.01,36.98,265300.0
-120.43,35.17,315000.0
-122.5,37.59,237500.0
-118.02,34.04,215400.0
-118.35,33.92,200000.0
-118.3,34.18,172100.0
-118.28,34.08,200000.0
-121.79,38.67,152500.0
-118.32,33.83,318900.0
-119.78,36.82,89500.0
-122.47,37.76,329600.0
-122.03,37.37,500001.0
-118.25,34.13,243800.0
-117.1,32.75,99200.0
-116.01,33.41,62800.0
-122.34,37.95,135100.0
-118.15,34.03,189300.0
-122.32,38.01,171100.0
-122.02,36.97,250000.0
-114.65,34.89,69100.0
-119.2,35.37,157300.0
-117.23,34.11,78300.0
-120.8,38.31,123600.0
-118.09,33.83,227300.0
-122.25,38.1,147900.0
-122.49,37.63,254100.0
-118.75,34.27,233300.0
-119.19,34.21,235400.0
-122.46,37.79,500001.0
-117.5,34.04,154700.0
-119.01,36.02,79800.0
-117.45,34.01,95200.0
-119.24,35.77,67800.0
-122.21,37.84,292300.0
-118.18,34.11,152200.0
-121.79,39.73,116300.0
-122.08,38.3,305200.0
-118.39,33.87,340400.0
-122.1,37.96,235500.0
-122.09,37.68,190900.0
-117.68,34.07,121300.0
-118.19,34.04,150000.0
-118.22,34.1,252100.0
-118.16,33.77,272200.0
-122.21,38.1,129900.0
-121.27,37.88,83600.0
-122.45,37.62,344600.0
-121.99,37.27,347800.0
-117.14,32.75,159400.0
-121.52,38.53,171200.0
-118.15,33.91,133300.0
-124.09,40.95,99600.0
-118.34,33.99,140400.0
-122.01,37.35,289500.0
-119.55,36.51,76600.0
-122.12,37.42,373100.0
-118.18,34.08,129300.0
-117.89,34.07,218800.0
-117.24,32.79,245800.0
-120.06,36.97,61700.0
-118.27,33.96,86400.0
-121.18,39.19,138800.0
-118.39,34.19,192000.0
-121.97,36.98,252400.0
-121.62,39.11,97200.0
-122.28,37.49,500001.0
-118.36,34.05,252000.0
-117.82,33.71,162500.0
-117.24,33.77,104200.0
-121.63,39.14,68300.0
-118.43,33.99,324000.0
-117.89,33.91,216500.0
-117.33,34.13,93200.0
-121.94,37.27,236900.0
-119.02,35.3,81600.0
-121.29,38.61,132700.0
-118.07,34.08,211900.0
-122.54,37.9,389200.0
-117.44,33.96,112500.0
-122.03,37.97,166700.0
-118.53,34.2,205300.0
-117.38,33.96,133800.0
-121.99,37.39,230700.0
-121.86,37.27,279500.0
-122.04,39.72,70000.0
-121.11,39.09,138800.0
-117.01,32.73,120800.0
-118.2,34.04,135400.0
-118.17,33.84,208700.0
-121.98,37.8,343700.0
-119.17,34.16,205400.0
-117.99,33.86,178000.0
-119.09,35.43,237500.0
-122.4,37.71,238000.0
-121.37,37.77,222800.0
-122.08,37.88,85000.0
-121.45,38.58,153900.0
-122.21,40.18,63200.0
-122.36,37.96,107800.0
-117.1,32.83,179500.0
-114.63,32.76,45000.0
-117.57,33.91,214600.0
-120.35,39.34,95800.0
-117.45,34.11,121700.0
-122.21,37.83,333300.0
-122.27,37.56,292100.0
-121.2,37.8,130800.0
-117.39,33.95,122900.0
-122.43,37.8,466700.0
-117.62,34.08,116300.0
-118.28,33.68,287500.0
-118.75,34.42,191700.0
-118.28,33.97,99000.0
-119.7,36.8,66400.0
-117.84,33.78,248000.0
-121.98,37.96,204100.0
-118.18,36.63,104700.0
-121.92,38.34,181000.0
-117.88,33.7,116700.0
-120.44,34.96,113300.0
-122.47,37.66,297900.0
-120.69,35.34,42500.0
-117.13,32.91,154700.0
-121.83,39.72,78700.0
-118.99,35.36,47800.0
-117.65,34.07,117200.0
-117.25,32.82,474000.0
-117.39,33.95,109100.0
-122.27,37.87,268800.0
-118.45,34.28,152000.0
-122.03,38.69,96300.0
-122.0,37.35,333000.0
-122.42,37.62,308100.0
-118.35,34.03,124000.0
-120.57,34.96,89100.0
-121.18,41.31,57500.0
-118.37,34.02,246800.0
-118.54,34.18,174500.0
-118.48,34.19,221100.0
-118.9,35.41,100800.0
-120.15,39.2,283300.0
-117.09,32.57,160700.0
-116.94,32.84,166300.0
-118.05,34.02,375000.0
-121.9,38.0,177500.0
-118.32,34.07,500001.0
-121.48,38.53,101600.0
-122.31,37.56,356900.0
-117.89,34.09,188900.0
-118.18,33.87,161900.0
-118.02,34.05,167000.0
-122.06,37.54,248200.0
-121.36,38.61,144100.0
-117.7,35.64,109400.0
-117.23,33.57,183000.0
-118.88,35.34,105300.0
-118.39,34.06,500001.0
-121.97,37.29,300300.0
-122.25,38.0,237700.0
-119.75,36.77,70400.0
-118.37,34.04,202800.0
-118.43,34.24,172700.0
-119.21,34.26,55000.0
-117.11,32.7,83300.0
-121.4,38.61,118800.0
-120.24,39.67,68600.0
-118.29,34.09,187500.0
-122.5,37.74,275700.0
-117.93,34.04,178100.0
-118.3,33.86,251300.0
-122.02,37.38,224600.0
-121.33,38.56,109400.0
-117.66,34.05,147500.0
-117.11,32.72,88600.0
-119.35,36.21,60300.0
-117.93,33.86,182100.0
-120.43,34.93,218300.0
-118.29,33.8,329400.0
-117.32,34.14,66600.0
-118.18,33.8,148100.0
-122.22,37.48,250000.0
-122.27,37.86,198200.0
-117.24,32.79,212500.0
-122.7,38.39,168100.0
-122.05,37.35,388100.0
-116.44,33.93,88400.0
-120.95,37.67,137600.0
-122.62,38.54,265200.0
-121.94,37.35,244000.0
-118.23,34.12,183800.0
-118.15,34.1,364900.0
-121.83,37.36,171700.0
-119.18,34.17,187600.0
-118.32,33.8,244800.0
-122.28,37.88,227900.0
-118.49,34.14,500001.0
-117.11,32.7,86400.0
-118.29,33.95,102300.0
-117.15,32.9,176100.0
-118.9,34.18,333800.0
-117.04,32.75,144000.0
-121.22,37.81,121500.0
-118.54,34.28,500001.0
-121.91,37.69,259600.0
-121.9,37.3,312000.0
-122.41,37.76,265000.0
-119.01,36.08,55500.0
-117.25,34.51,142200.0
-118.04,33.98,182100.0
-119.81,36.76,57100.0
-118.27,34.01,116100.0
-122.07,37.35,500001.0
-122.24,37.8,169300.0
-119.57,36.1,54800.0
-117.08,33.01,238700.0
-117.98,33.7,160500.0
-121.3,38.01,95500.0
-122.21,37.76,80600.0
-117.9,33.71,305200.0
-122.03,37.92,358800.0
-122.33,37.98,175000.0
-123.03,38.79,171900.0
-117.54,34.12,181800.0
-122.84,38.39,216900.0
-122.49,37.86,442000.0
-122.64,38.01,266700.0
-119.72,36.76,69000.0
-117.96,33.83,298900.0
-122.15,37.47,326400.0
-118.25,33.9,106200.0
-122.27,37.54,438800.0
-117.23,33.09,279600.0
-117.23,32.81,406300.0
-118.11,33.82,218200.0
-118.12,33.96,297200.0
-121.32,37.67,250000.0
-122.12,37.71,152100.0
-118.35,34.05,290800.0
-117.53,33.92,233500.0
-120.69,35.65,144900.0
-118.57,34.2,201500.0
-118.05,33.96,160300.0
-118.2,34.1,154500.0
-118.15,33.86,194100.0
-122.12,37.37,500001.0
-121.46,38.56,122800.0
-124.08,40.87,101100.0
-122.87,38.68,228000.0
-119.65,36.34,67200.0
-119.3,35.87,62600.0
-121.56,38.44,141700.0
-122.45,37.71,243600.0
-120.71,38.73,141300.0
-118.28,34.09,219200.0
-117.08,32.73,111300.0
-122.11,37.11,206800.0
-120.66,35.2,380000.0
-122.11,37.42,417800.0
-121.37,38.69,84000.0
-117.88,33.76,205300.0
-117.94,33.9,500001.0
-122.02,37.35,228400.0
-117.05,32.58,132700.0
-116.93,32.85,150000.0
-122.46,37.51,411300.0
-122.28,37.9,397000.0
-122.42,37.73,229400.0
-119.22,36.31,54100.0
-117.97,33.67,330700.0
-118.14,33.97,177000.0
-121.47,38.56,95800.0
-122.43,37.79,500001.0
-117.22,32.82,303100.0
-118.59,34.25,193300.0
-118.07,34.09,198100.0
-118.0,33.89,200800.0
-118.3,34.06,75000.0
